sp_id,latitude,longitude
502445136,37.699945,-122.1580178
502331779,37.7747251,-122.4382078
502374516,37.7939351,-122.3980478
502710535,38.323942,-122.2933207
502367690,37.7927851,-122.4013378
502152398,37.2758341,-121.8387959
502351506,37.6311351,-122.4139678
502413758,37.821755,-122.2647678
502379593,37.7929151,-122.3925878
502040113,36.5729331,-121.808323
501431613,34.4038052,-119.5160156
502021850,36.4280551,-121.3273381
502369036,37.7521151,-122.4016078
502381200,37.7599521,-122.3883268
502323526,37.7228451,-122.4578478
502398378,37.844831,-122.2907658
502356530,37.6549601,-122.4089428
502326438,37.7087051,-122.4490078
502377874,37.7794551,-122.3956678
502276683,37.5505551,-122.3164078
502326655,37.7882551,-122.4482278
502208605,37.531265,-121.9788079
502273990,37.5340651,-122.2946878
502360433,37.8064671,-122.4051948
502460173,37.69408,-122.0868098
502323595,37.7642251,-122.4562078
502344103,37.7561051,-122.4224478
502314505,37.6809251,-122.4737678
502249326,37.4257131,-122.1453679
502370421,37.7945831,-122.3996268
502398568,37.820569,-122.2902538
502298217,37.9064661,-122.5245588
502348240,37.7924861,-122.4177548
501195712,33.7588292,-118.2217158
502330566,37.7877151,-122.4406878
502304560,37.7392651,-122.5015278
502401852,37.834275,-122.2852278
502374282,37.7765781,-122.3971028
502520827,37.706285,-121.7173279
502272346,37.5294161,-122.2909438
502302472,37.8990051,-122.5066378
502328077,37.7394051,-122.4479178
502370217,37.7879861,-122.4010218
502323093,37.7638551,-122.4583778
502314797,37.7488351,-122.4763478
502521845,37.665955,-121.7061179
502378939,37.7225051,-122.3942978
502344018,37.7974851,-122.4217878
502446764,37.718775,-122.1454678
502439099,37.713915,-122.1878278
502484141,37.914295,-122.0285478
502339646,37.7267351,-122.4268978
502268656,37.5696051,-122.2657478
502198343,37.559093,-121.9572579
502247921,37.4322251,-122.1269479
502320076,37.7207851,-122.4656278
502346109,37.6611751,-122.4209078
502312543,37.7487151,-122.4805878
502335865,37.7965151,-122.4332978
502423013,37.847555,-122.2490178
502313525,37.7809551,-122.4769278
502345708,37.7475451,-122.4205578
502376465,37.6006551,-122.3953878
502362084,37.7905451,-122.4046378
502339104,37.7402851,-122.4279978
502303630,37.7761151,-122.5036178
502341458,37.7784851,-122.4243178
502321091,37.7179951,-122.4640078
502314028,37.942135,-122.4793378
502445075,37.692075,-122.1568178
502310529,37.7728351,-122.4836578
502343265,37.7777251,-122.4215778
502325248,37.7819261,-122.4506168
502358139,37.7991051,-122.4090778
502342707,37.7874851,-122.4230278
502332903,37.7951451,-122.4378778
502343984,37.8019451,-122.4218378
502378369,37.7918551,-122.3934478
502334923,37.7890751,-122.4334678
502322292,37.7859231,-122.4576508
502201944,37.3983551,-121.9605279
502369297,37.7590651,-122.4021578
502337597,37.7673751,-122.4296078
502276342,37.5632801,-122.3172488
502445696,37.725485,-122.1526478
502310686,37.7615151,-122.4837778
502369836,37.7980351,-122.4022678
502158203,37.3108981,-121.8621889
502306521,37.7421051,-122.4936578
502333899,37.7978351,-122.4359178
502432699,37.784795,-122.2105978
502343845,37.7961951,-122.4220978
502240308,37.4188491,-122.0887959
502388818,37.912775,-122.3411478
502353860,37.7651751,-122.4125278
502343725,37.7867451,-122.4224778
502344752,37.7694551,-122.4203878
502229462,37.532135,-122.0330879
502357485,37.7938451,-122.4083078
502349111,37.6532351,-122.4180578
502231833,37.3869751,-122.0406679
502396312,37.86712,-122.2939738
502278537,37.5333481,-122.3277318
502307229,37.7867361,-122.4899888
502428229,37.799178,-122.2311328
502358241,37.7830851,-122.4075348
502340783,37.7596051,-122.4253378
502337041,37.7458451,-122.4325978
502324749,37.7622051,-122.4530978
502343519,37.7966251,-122.4221878
502333300,37.7600351,-122.4345478
502371071,37.7915551,-122.3999478
502383084,37.7662151,-122.3873178
502281841,37.4367551,-122.4283778
502324836,37.7736751,-122.4542478
502439042,37.895545,-122.1857678
502238689,37.3942551,-122.0775379
502709053,38.240105,-122.2696078
502332430,37.7235851,-122.4357878
502340368,37.7703251,-122.4258178
502321029,37.7338151,-122.4632478
502367419,37.7913051,-122.4019778
502434818,37.746735,-122.2035278
502374614,37.7936651,-122.3984478
502359637,37.7673851,-122.4071778
502330205,37.7979721,-122.4389498
502339035,37.7977051,-122.4282478
502345392,37.7837051,-122.4197778
502728967,38.334335,-122.6885377
502454168,37.657333,-122.1131458
502309793,37.7773351,-122.4875778
502293897,38.006065,-122.5380777
502375755,37.7780051,-122.3971178
502329432,37.7219551,-122.4420178
502381455,37.7712031,-122.3881598
505539154,33.6342846,-84.4563548
502431205,37.772059,-122.2173398
502319649,37.7762451,-122.4657478
502317849,37.7612151,-122.4689878
502195052,37.3535751,-121.9483779
502281732,37.4573851,-122.4303478
502315921,37.7539851,-122.4722278
502329330,37.7280551,-122.4422778
502331676,37.7843451,-122.4382378
502360869,37.8000151,-122.4071278
502260614,37.4662151,-122.2245878
502310782,37.7541751,-122.4837178
502274308,37.5572251,-122.3006488
502329712,37.7885151,-122.4401778
502377834,37.7840051,-122.3957278
502363985,37.7692651,-122.4041478
502373015,37.7464851,-122.4007578
502347537,37.7498851,-122.4178578
502353943,37.7614651,-122.4121778
502373046,37.7405851,-122.3999978
502407456,37.804736,-122.2712558
502292720,37.9070051,-122.5391078
502279752,37.5228151,-122.3423378
502304376,37.8993251,-122.5001078
502445868,37.726435,-122.1515778
502336085,37.7443351,-122.4337278
502423491,37.761135,-122.2457578
502328086,37.7393851,-122.4476878
502258337,37.4525351,-122.2096979
502346588,37.8090891,-122.4188428
502708986,38.339435,-122.2698077
502351045,37.8081651,-122.4150778
502344048,37.7972351,-122.4222878
502306212,37.6093811,-122.4961198
502260956,37.4882551,-122.2204378
502353089,37.6556151,-122.4135778
502323878,37.7793051,-122.4562878
502400017,37.842145,-122.2891878
502327358,37.7291751,-122.4478078
502377143,37.6526151,-122.3965078
502343033,37.7420451,-122.4237478
502387533,37.5756751,-122.3485678
502330518,37.7830551,-122.4385178
502384711,37.5991251,-122.3681978
502320156,37.8830561,-122.4614778
502457594,37.617385,-122.1026379
502429885,37.833355,-122.2271778
502359057,37.7265651,-122.4083878
502430725,37.802345,-122.2219478
502250015,37.4255151,-122.1436579
502330701,37.7861651,-122.4411878
502302730,37.7739151,-122.5108778
502300272,37.943766,-122.5182348
502510606,37.989245,-121.8265978
502355405,37.7776851,-122.4099578
502343645,37.7863551,-122.4225178
502256554,37.4875751,-122.1854679
502310750,37.7539851,-122.4852478
502425553,37.763125,-122.2416178
502380460,37.5858251,-122.3905278
502281633,37.4444151,-122.4291078
502176116,37.3973951,-121.9039579
502351657,37.7827251,-122.4135078
502390509,37.929145,-122.3277778
502377315,37.7772821,-122.3931778
502329136,37.6612751,-122.4460878
502324972,37.7875851,-122.4533978
502325712,37.7751351,-122.4506078
502375630,37.7760351,-122.3967678
502337340,37.7185351,-122.4305478
502400053,37.843635,-122.2892478
502423997,37.826475,-122.2456178
502366967,37.7278751,-122.4033778
502329412,37.7228551,-122.4414878
502499412,37.697104,-121.9260859
502332930,37.8008451,-122.4375978
502315683,37.7420651,-122.4742078
502292481,38.013869,-122.5412637
502250862,37.4250251,-122.1465579
502196716,37.1146851,-121.9499779
502347395,37.7845351,-122.4180578
502337829,37.7722651,-122.4308278
502360370,37.7896311,-122.4058038
502335165,37.7654581,-122.4312978
502251240,37.4064231,-122.1555849
502316694,37.7489651,-122.4703878
502317458,37.6900451,-122.4682378
502366520,37.7399751,-122.4019568
502368602,37.7914151,-122.4025878
502352372,37.8085711,-122.4125538
502395154,37.775764,-122.2991818
502235195,37.548595,-122.0604209
502273922,37.5292851,-122.2934778
502405191,37.873303,-122.2732508
502377910,37.7609351,-122.3945678
502381026,37.7391351,-122.3903078
502503500,37.6927389,-121.898344
502328629,37.7766051,-122.4433678
502212301,37.3453881,-121.9860609
502329022,37.7522151,-122.4442478
502354392,37.8088321,-122.4101078
502474706,37.972555,-122.0551578
502355320,37.7754051,-122.4097878
502360979,37.7970851,-122.4074478
502361177,37.7973031,-122.4054328
502362346,37.7901851,-122.4056578
502433469,37.781665,-122.2092578
502341192,37.7758511,-122.4238688
502383781,37.6007851,-122.3812978
502471382,37.911663,-122.0619188
502313558,37.7734951,-122.4776378
502405233,37.872726,-122.2731948
502349975,37.8077851,-122.4168578
502310060,37.8563851,-122.4866078
502323524,37.7238051,-122.4565078
502281464,37.4534751,-122.4304678
502344027,37.7993251,-122.4221378
502410220,37.866848,-122.2678568
502338474,37.7241051,-122.4294878
502347692,37.7459651,-122.4194178
502335200,37.7841791,-122.4327528
502189803,37.3281751,-121.9384479
502343514,37.7898351,-122.4216378
502502949,37.694865,-121.9048279
502474442,37.887645,-122.0548128
502420445,37.840664,-122.2514248
503182878,40.1697735,-105.1345308
502357082,37.6573751,-122.4096178
502352427,37.6385231,-122.4114488
502351119,37.8041451,-122.4144878
502748220,38.640395,-122.8736476
502382351,37.7399611,-122.3849158
502295311,37.8968586,-122.5331057
502306648,37.7722951,-122.4950378
502279064,37.5591251,-122.3255278
502697340,38.403335,-121.9601778
502410572,37.80908,-122.2682728
502181167,37.47231,-121.9195649
502342637,37.7813751,-122.4213878
502327938,37.7763751,-122.4456778
502333853,37.8048851,-122.4350878
502363424,37.7791161,-122.4028928
502399305,37.840452,-122.2876678
502357335,37.7819451,-122.4080378
502318734,37.7811851,-122.4671778
502336940,37.7971751,-122.4324678
502313387,37.6492451,-122.4773478
502322964,37.7872651,-122.4590778
502372388,37.7964251,-122.3980728
502419913,37.825535,-122.2546378
502326177,37.7881701,-122.4465848
502371046,37.7900251,-122.4007478
502171553,37.3699751,-121.8969679
502414713,37.851165,-122.2634278
502378460,37.7894851,-122.3942478
502265746,37.5339051,-122.2516878
502338098,37.7477651,-122.4298378
502371060,37.7929251,-122.4001878
502199453,37.2915851,-121.9581479
502518898,37.686125,-121.7380679
502662044,38.5704749,-121.4335478
502342279,37.7674741,-122.4220268
502326219,37.7736411,-122.4480068
502446235,37.727078,-122.1480908
502361852,37.7746751,-122.4058178
502174862,37.2316051,-121.9041679
502418316,37.825693,-122.2550498
502396415,37.848336,-122.2948848
502278441,37.5622221,-122.3251878
502277663,37.5642951,-122.3235978
502467718,37.684365,-122.0680478
502339240,37.7257781,-122.4264968
502164495,37.3429269,-121.8848267
502353154,37.6234951,-122.4121178
502299868,37.962675,-122.5205577
502436134,38.069015,-122.2016578
502279708,37.5181851,-122.3405078
502312735,37.7809351,-122.4812278
502428260,37.797193,-122.2301248
502349410,37.7024151,-122.4152678
502408264,37.871966,-122.2690468
502361759,37.7719951,-122.4052478
502339777,37.7498551,-122.4275678
502335894,37.8041451,-122.4338278
502343222,37.7770651,-122.4222978
502327607,37.7831651,-122.4456478
502706285,38.268045,-122.1143778
502350403,37.7728651,-122.4149978
502255130,37.4330051,-122.1757779
503082674,39.7889736,-105.0635109
502338771,37.7785751,-122.4292378
502268274,37.5117381,-122.2663878
502335187,37.7679881,-122.4322448
502348786,37.7767351,-122.4163478
502333767,37.7732151,-122.4354478
502313533,37.7792751,-122.4783878
502375202,37.7733751,-122.3962648
502323723,37.7811551,-122.4565178
502191029,37.3519451,-121.9402479
502337771,37.7870051,-122.4297478
502470020,37.895055,-122.0650378
502356418,37.7462361,-122.4085158
502432605,37.778405,-122.2107778
502410695,37.80627,-122.2683548
502207121,37.3857851,-121.9730879
502297394,37.9220651,-122.5268478
502312825,37.7839251,-122.4808878
502345427,37.7894351,-122.4202078
502370500,37.7970721,-122.4008088
502256976,37.4401851,-122.1927679
502267833,37.5084351,-122.2598978
502349906,37.7485451,-122.4161478
502360603,37.7494351,-122.4070678
502357968,37.7968251,-122.4082778
502375535,37.7875851,-122.3966178
502351709,37.7734251,-122.4133078
502333919,37.7977051,-122.4353278
502385310,37.935643,-122.3575428
502240921,37.3993151,-122.0901579
502377982,37.7777351,-122.3947178
502227735,37.3317651,-122.0304079
502282056,37.4586151,-122.4297178
502398059,37.808845,-122.2955178
502468726,37.887175,-122.0693078
502379272,37.7955371,-122.3919878
502325550,37.7688251,-122.4496978
502349617,37.7840551,-122.4173478
502331903,37.7998051,-122.4388378
502274960,37.5274551,-122.2996478
502162152,37.415924,-121.8785789
502264999,37.5005351,-122.2463878
502344887,37.7364551,-122.4217778
502353773,37.7886551,-122.4119978
502364676,37.7922551,-122.4034678
502319381,37.6864451,-122.4638578
502276202,37.5614641,-122.3151398
502275189,37.5730311,-122.3117508
502519038,37.716845,-121.7406979
502343786,37.7945551,-122.4212678
502249520,37.4778551,-122.1426479
502411729,37.813945,-122.2680878
502335868,37.7975051,-122.4343978
502355669,37.7541051,-122.4095578
502391807,37.983635,-122.3229878
502335129,37.7854551,-122.4332678
502329783,37.7848051,-122.4395778
502351013,37.8081651,-122.4150778
502370934,37.7909151,-122.4000878
502354643,37.6277751,-122.4107978
502344728,37.7725551,-122.4210978
502314915,37.7845551,-122.4761778
502347752,37.7603751,-122.4189178
502419718,37.864225,-122.2527978
502274178,37.5587751,-122.3018698
502223841,37.0487851,-122.0171479
502238091,37.4173651,-122.0757979
502248185,37.4595331,-122.1378719
502382110,37.6714051,-122.3893078
502377326,37.7952201,-122.3937558
502326305,37.7970181,-122.4479028
502321779,37.7829751,-122.4605478
502368604,37.7923351,-122.4023678
502193859,37.3272451,-121.9473179
502345855,37.7563451,-122.4197878
502313123,37.8561651,-122.4799078
502351468,37.6317651,-122.4133778
502470444,37.898001,-122.0633858
502330619,37.7886251,-122.4383578
502345057,37.7581551,-122.4226978
502325901,37.7874951,-122.4513578
502342875,37.7500251,-122.4242778
502362583,37.7879651,-122.4054378
502264185,37.5256891,-122.2503128
502370513,37.7945831,-122.3996268
502313740,37.7778751,-122.4771778
502331067,37.7418551,-122.4395978
502410284,37.867553,-122.2676778
502328529,37.7877351,-122.4439878
502338730,37.7583551,-122.4283778
501220558,34.0480551,-118.2547288
502361041,37.7164651,-122.4075078
502413187,37.798304,-122.2644808
502322288,37.7859231,-122.4576508
502408067,37.795705,-122.2717778
502358406,37.8070871,-122.4064348
502350397,37.7749851,-122.4145878
502352877,37.8016851,-122.4130278
502362754,37.7465451,-122.4055678
502255588,37.4509151,-122.1847379
502463601,37.694705,-122.0804078
502330553,37.7888851,-122.4391478
502748757,38.477955,-122.9980646
502695544,38.272006,-121.9466608
502265789,37.5294851,-122.2524278
502383284,37.824715,-122.3752748
502274886,37.5574151,-122.3018978
502335936,37.8004251,-122.4338178
502317026,37.7406551,-122.4701778
502306687,37.7813451,-122.4938578
502367879,37.7913051,-122.4019778
502153123,37.2716151,-121.8379279
502348702,37.7712451,-122.4161678
502154494,37.3151351,-121.8494879
502188042,37.3858951,-121.9340079
502332285,37.7732771,-122.4356938
502351245,37.7714251,-122.4144308
502348767,37.7736451,-122.4173178
502343961,37.7910151,-122.4226778
501343190,33.9273552,-118.3881388
502273561,37.5094951,-122.2937578
502279330,37.5205071,-122.3386978
502340655,37.7927751,-122.4258278
502368774,37.7903351,-122.4018378
502384184,37.5931481,-122.3705838
502331737,37.7736951,-122.4381278
502166602,37.416375,-121.8887979
502320878,37.7655151,-122.4628478
502268967,37.5105651,-122.2652378
502194419,37.2633551,-121.9479279
502368515,37.7923351,-122.4023678
502370293,37.7822061,-122.4008338
502409029,37.803895,-122.2707878
502179674,37.3734951,-121.9148379
502322324,37.8002611,-122.4563828
502364180,37.7825951,-122.4029278
502344355,37.7967121,-122.4202858
502334248,37.7899241,-122.4337398
502228029,37.3764251,-122.0299379
502707392,38.136745,-122.2119778
502363620,37.7480831,-122.4032798
502273732,37.5339551,-122.2944478
502329604,37.7636351,-122.4422478
502317697,37.7831751,-122.4685578
502332649,37.7816951,-122.4366278
502414135,37.807145,-122.2653878
502429116,38.079665,-122.2310878
502472948,37.900395,-122.0604878
502310639,37.7537651,-122.4834178
502373297,37.5894251,-122.3993078
502376150,37.7936751,-122.3972278
502329703,37.7877151,-122.4406878
502309359,37.6881151,-122.4878078
502218924,37.3809551,-121.9997379
502334629,37.7687051,-122.4333278
502366050,37.8016451,-122.4042178
502366103,37.7975651,-122.4038378
502318776,37.7829651,-122.4672578
502342091,37.7965251,-122.4231478
502343294,37.7813751,-122.4213878
502270082,37.5035251,-122.2656578
502352306,37.7606911,-122.4119908
502378751,37.7528951,-122.3933278
502306976,37.955755,-122.4976978
502278959,37.5548351,-122.3246378
502270423,37.5204151,-122.2738178
502170762,37.3377851,-121.8941979
502415895,37.821095,-122.2615378
502416243,37.856392,-122.2580038
502326428,37.7209051,-122.4489078
502335978,37.7976851,-122.4329478
502361500,37.7864451,-122.4055278
502283309,37.9901451,-122.5990077
502352205,37.7887851,-122.4115808
501215967,34.0456211,-118.2529948
502289183,37.9517561,-122.5495707
502338047,37.7396551,-122.4299878
